student_id,age,gender,study_hours_per_day,uses_ai,ai_usage_time_minutes,last_exam_score,assignment_scores_avg,final_score
4177,14,Male,3.6,1,148,23,77.0,43.4
4178,17,Female,2.9,1,117,78,94.1,68.0
4179,19,Male,2.1,1,87,54,88.3,62.6
4180,20,Female,1.0,1,3,72,57.2,51.8
4181,20,Male,5.4,1,176,35,51.8,46.4
4182,20,Female,0.6,0,175,70,50.7,55.0
4183,16,Female,0.5,0,50,45,47.5,30.9
4184,19,Female,5.0,1,23,57,51.6,44.5
4185,21,Female,6.0,0,45,87,81.4,69.4
4186,17,Female,4.5,1,115,53,38.1,55.1
4187,21,Female,0.6,1,26,40,81.4,45.9
4188,15,Male,1.7,0,94,60,43.6,45.6
4189,23,Female,5.8,1,110,78,73.7,55.7
4190,22,Male,4.9,0,178,22,71.7,39.0
4191,22,Male,3.6,1,98,75,71.5,65.1
4192,21,Male,1.8,1,115,81,51.7,69.5
4193,23,Male,0.6,1,19,37,40.5,30.8
4194,23,Male,0.6,0,79,34,85.4,54.5
4195,14,Male,3.9,0,94,85,46.9,58.0
4196,15,Male,0.6,1,145,49,35.6,34.7
4197,19,Female,6.0,1,135,95,41.1,62.6
4198,23,Male,1.5,0,154,58,38.0,48.0
4199,18,Female,4.4,0,13,83,80.0,63.2
4200,22,Male,1.4,0,145,76,82.2,66.1
4201,18,Female,3.5,1,64,82,53.7,47.1
4202,15,Female,0.9,1,158,26,83.5,45.7
4203,23,Female,4.7,0,19,91,88.7,72.6
4204,17,Female,3.7,0,69,42,63.4,51.3
4205,22,Male,1.0,1,44,95,87.9,73.6
4206,14,Other,5.2,1,0,25,65.3,38.6
4207,24,Female,3.5,1,146,77,86.6,77.2
4208,14,Female,5.6,1,38,33,60.9,63.1
4209,20,Female,5.5,0,118,47,34.1,30.8
4210,24,Male,5.6,1,154,24,45.4,42.0
4211,16,Female,0.9,1,55,87,51.3,62.9
4212,23,Male,1.2,1,143,75,60.8,60.1
4213,15,Female,5.9,1,6,44,63.2,43.5
4214,22,Male,3.2,1,19,46,98.3,58.9
4215,16,Female,1.8,1,158,79,63.3,68.2
4216,15,Male,4.7,1,83,23,56.0,45.0
4217,21,Male,2.0,0,78,48,55.2,38.2
4218,23,Female,4.5,1,152,26,92.0,44.7
4219,19,Female,5.1,1,109,51,56.9,43.0
4220,19,Female,4.8,1,0,39,85.0,72.6
4221,23,Male,2.0,1,144,83,47.4,48.7
4222,24,Male,2.7,1,79,62,60.0,54.3
4223,20,Female,2.8,0,26,49,70.2,54.8
4224,20,Other,3.2,0,118,79,69.5,56.7
4225,24,Female,1.4,1,122,47,70.6,69.3
4226,19,Male,3.0,1,23,59,81.9,66.8
4227,17,Female,3.3,0,51,86,65.7,57.7
4228,24,Male,3.4,1,50,56,42.8,33.8
4229,22,Female,5.0,1,56,78,70.7,81.8
4230,19,Male,3.3,1,54,39,50.9,42.2
4231,17,Male,1.8,1,52,82,51.0,64.0
4232,16,Female,4.1,0,88,92,39.0,52.2
4233,17,Female,4.9,1,18,54,93.7,63.1
4234,16,Male,2.3,1,108,77,34.5,65.5
4235,15,Male,4.0,0,140,29,32.6,33.6
4236,18,Male,1.3,1,28,78,80.7,65.8
4237,15,Female,2.4,0,133,40,79.3,50.4
4238,19,Male,5.5,1,119,62,54.5,63.2
4239,16,Male,5.5,1,128,62,81.8,64.4
4240,19,Female,3.7,1,151,20,64.1,42.6
4241,24,Female,4.4,1,73,65,81.0,54.3
4242,23,Female,5.2,1,98,50,68.2,45.1
4243,22,Female,5.8,1,5,82,81.3,73.8
4244,14,Female,3.2,0,175,65,84.1,78.2
4245,19,Female,3.6,0,147,42,49.8,42.0
4246,22,Female,2.8,0,75,37,57.0,29.2
4247,24,Female,0.9,1,66,81,65.3,53.1
4248,17,Male,2.8,1,17,46,43.3,32.3
4249,24,Other,4.8,1,20,63,97.9,78.8
4250,15,Male,4.9,1,164,65,94.7,66.3
4251,17,Male,5.4,0,18,80,84.4,62.7
4252,14,Male,0.8,1,55,31,43.9,48.7
4253,16,Male,3.4,0,17,35,61.7,45.9
4254,23,Other,1.1,1,157,40,94.9,62.5
4255,22,Female,1.6,0,105,83,72.9,73.1
4256,23,Female,5.5,0,169,32,57.0,46.3
4257,18,Female,3.2,1,52,69,36.4,50.0
4258,24,Female,4.7,0,85,27,37.0,26.2
4259,19,Male,0.9,0,49,75,77.5,61.4
4260,16,Female,2.8,1,126,75,51.8,50.5
4261,18,Female,4.2,0,3,27,64.8,37.2
4262,24,Male,1.2,0,62,99,82.6,80.8
4263,21,Female,2.3,0,112,64,42.8,63.5
4264,19,Male,0.9,1,55,43,35.4,32.0
4265,17,Male,4.1,1,176,40,56.4,38.6
4266,15,Male,5.8,0,149,32,41.4,27.0
4267,22,Male,5.0,1,139,69,65.7,47.4
4268,14,Female,5.9,1,176,70,68.7,53.4
4269,14,Female,5.2,1,12,23,37.7,43.4
4270,17,Male,5.2,1,104,79,85.5,64.0
4271,20,Female,3.7,0,32,87,31.6,53.1
4272,14,Female,3.4,1,174,40,54.1,46.0
4273,22,Male,2.7,1,63,53,33.3,39.9
4274,17,Male,5.0,1,82,92,79.5,78.0
4275,16,Other,1.5,0,104,44,91.5,54.4
4276,14,Female,0.8,0,144,23,54.4,38.8
4277,23,Other,5.7,1,33,83,53.0,47.8
4278,17,Male,0.5,1,67,99,78.6,77.5
4279,22,Female,5.9,0,38,44,91.0,54.4
4280,23,Male,4.5,0,128,59,92.1,81.7
4281,19,Male,2.3,1,132,26,70.9,45.7
4282,19,Female,4.3,0,39,64,71.6,62.5
4283,14,Male,5.0,1,62,24,73.4,37.6
4284,23,Male,1.8,1,128,59,65.6,67.9
4285,15,Male,4.7,1,162,40,67.2,42.0
4286,24,Male,4.9,0,144,53,36.6,53.4
4287,19,Female,1.9,0,93,67,98.8,69.1
4288,15,Female,0.7,1,98,41,34.3,38.3
4289,16,Male,1.6,1,59,80,63.6,54.8
4290,17,Male,1.6,1,128,93,85.0,85.3
4291,24,Male,0.9,1,131,98,70.8,70.3
4292,18,Female,4.5,1,136,22,36.7,40.9
4293,22,Male,2.6,1,44,96,68.9,86.2
4294,17,Female,5.4,1,159,75,93.4,68.3
4295,24,Male,1.9,0,68,84,73.5,63.3
4296,22,Male,3.0,1,13,92,84.6,86.6
4297,24,Female,4.0,1,178,58,62.4,62.3
4298,23,Female,5.3,1,150,45,51.8,32.5
4299,16,Male,3.4,1,173,37,44.0,43.7
4300,21,Female,2.6,0,154,91,89.4,82.8
4301,14,Female,5.3,0,88,34,79.5,63.3
4302,24,Female,2.2,1,35,65,42.5,53.8
4303,22,Female,0.9,0,31,41,68.6,53.3
4304,22,Female,2.9,1,72,57,79.7,46.9
4305,23,Other,4.8,1,169,65,69.8,55.8
4306,15,Male,0.7,1,49,23,96.5,55.7
4307,17,Female,3.7,1,56,40,42.9,46.3
4308,21,Male,3.8,1,116,99,80.0,83.7
4309,20,Male,5.6,1,173,65,73.2,63.8
4310,14,Male,2.1,1,110,42,94.3,65.8
4311,18,Male,2.0,0,88,36,90.4,43.9
4312,20,Female,2.9,1,103,85,75.4,57.4
4313,17,Female,2.5,0,53,20,60.5,38.3
4314,14,Female,4.5,1,52,92,41.5,66.1
4315,22,Male,4.0,0,156,68,86.2,74.4
4316,18,Male,4.7,0,164,54,87.7,57.3
4317,24,Female,5.0,1,68,79,55.3,66.2
4318,15,Male,5.6,1,13,25,45.8,37.1
4319,21,Female,2.9,0,154,60,95.2,75.5
4320,24,Female,5.9,0,4,92,62.8,83.5
4321,15,Female,1.7,1,117,68,81.5,63.9
4322,16,Female,4.4,1,171,45,73.5,45.4
4323,23,Female,3.4,0,142,53,79.0,57.1
4324,14,Male,5.0,1,66,93,31.3,68.0
4325,24,Female,3.1,0,0,23,73.8,36.4
4326,15,Male,4.8,0,151,28,68.5,52.2
4327,20,Male,5.6,1,108,88,82.7,76.2
4328,23,Male,4.5,1,61,28,95.6,45.5
4329,15,Female,4.8,0,77,44,88.1,36.6
4330,19,Male,0.9,1,56,59,61.0,61.9
4331,16,Male,1.6,1,19,86,71.7,54.4
4332,17,Male,5.9,0,13,44,46.7,34.7
4333,24,Female,4.3,1,34,70,30.2,32.4
4334,21,Female,3.6,1,146,37,40.2,24.3
4335,16,Female,2.5,1,83,78,35.1,57.6
4336,23,Female,0.7,1,41,94,82.5,81.2
4337,19,Male,2.5,1,171,78,43.1,51.0
4338,14,Male,3.2,1,97,53,37.8,40.0
4339,20,Female,1.7,1,0,72,50.0,45.3
4340,21,Male,1.5,1,67,66,95.4,67.1
4341,24,Male,3.3,0,103,43,49.2,36.0
4342,21,Male,3.7,1,77,80,76.0,71.1
4343,16,Female,1.8,0,173,76,88.4,70.8
4344,23,Male,3.7,1,50,85,88.0,62.0
4345,14,Female,5.5,1,31,96,96.1,81.1
4346,22,Male,3.1,1,99,39,55.4,46.1
4347,19,Female,5.2,1,146,90,64.2,82.7
4348,24,Male,5.6,1,38,92,46.6,67.7
4349,22,Male,1.0,0,141,53,34.5,58.8
4350,20,Male,1.0,1,156,73,98.5,67.3
4351,14,Female,3.1,1,41,84,90.7,70.3
4352,14,Male,3.7,1,13,91,52.1,61.6
4353,19,Female,2.8,1,115,70,85.3,77.5
4354,18,Female,2.3,0,138,60,88.1,62.2
4355,22,Female,4.0,0,74,20,47.2,31.0
4356,15,Male,0.5,0,46,44,95.4,63.6
4357,21,Male,5.8,1,103,71,52.4,60.3
4358,24,Male,1.8,0,23,90,69.8,64.6
4359,18,Female,5.5,1,149,35,85.8,51.6
4360,15,Female,1.1,1,176,40,71.3,58.1
4361,23,Female,1.8,0,54,21,48.2,46.6
4362,24,Female,1.8,1,69,88,95.3,76.7
4363,24,Male,6.0,1,77,24,30.2,38.0
4364,19,Male,0.5,0,72,92,66.7,75.3
4365,23,Female,4.0,1,162,72,33.1,61.2
4366,21,Male,5.3,1,43,37,75.8,67.4
4367,17,Male,4.2,0,163,38,33.0,40.4
4368,15,Female,2.5,1,88,82,34.0,53.4
4369,24,Male,5.8,1,14,25,64.5,37.2
4370,18,Female,5.4,1,44,82,78.1,73.3
4371,15,Female,2.9,1,121,46,59.5,41.3
4372,15,Female,3.7,0,61,73,94.0,63.0
4373,19,Male,5.8,1,91,50,94.9,65.3
4374,24,Male,5.9,1,177,83,61.4,68.8
4375,23,Female,3.0,0,12,40,72.2,57.5
4376,22,Male,5.2,1,104,33,98.5,50.5
4377,17,Male,2.2,0,158,99,87.5,72.8
4378,19,Male,2.5,0,4,21,39.4,39.8
4379,20,Male,1.4,1,82,37,35.0,42.4
4380,24,Male,1.7,1,135,37,69.9,54.2
4381,19,Female,4.1,1,140,54,89.0,52.2
4382,21,Male,3.3,1,168,97,83.0,80.0
4383,17,Male,1.8,0,16,44,73.9,46.6
4384,14,Female,2.7,0,31,26,88.4,52.6
4385,20,Other,2.6,1,4,22,39.1,39.6
4386,16,Male,5.9,0,125,76,63.0,59.4
4387,19,Male,5.2,0,136,95,85.3,78.2
4388,15,Female,2.6,0,106,73,41.2,54.1
4389,22,Female,5.5,1,161,35,56.1,33.4
4390,14,Female,2.4,1,0,39,62.1,44.7
4391,19,Female,4.2,0,167,24,35.3,23.6
4392,19,Male,5.8,0,125,80,31.6,59.6
4393,18,Female,2.6,1,31,50,65.5,44.3
4394,18,Male,4.2,1,125,43,93.5,59.4
4395,14,Female,2.1,0,98,82,37.2,48.3
4396,23,Female,2.0,1,112,64,39.1,42.0
4397,18,Other,3.7,1,177,63,34.0,35.8
4398,15,Male,5.9,1,10,99,55.4,81.4
4399,20,Male,3.0,0,22,58,57.6,62.2
4400,16,Female,5.7,1,118,47,98.8,62.1
4401,17,Female,5.5,1,25,24,87.6,47.3
4402,16,Female,1.9,1,62,96,55.6,68.2
4403,16,Male,2.7,1,173,34,56.7,43.9
4404,17,Male,4.0,1,68,68,59.1,67.5
4405,18,Female,3.3,1,89,23,71.3,43.8
4406,14,Male,1.0,1,133,33,91.4,53.0
4407,17,Female,6.0,1,50,29,46.1,33.4
4408,24,Male,4.6,1,42,63,47.2,47.3
4409,21,Female,2.9,1,169,96,99.3,86.9
4410,23,Female,3.9,1,140,55,64.2,57.1
4411,20,Female,1.0,0,24,78,77.9,56.0
4412,22,Male,3.2,1,129,51,86.6,59.9
4413,18,Female,5.6,1,13,84,64.3,54.3
4414,23,Male,5.4,1,144,83,31.1,52.0
4415,17,Female,2.4,1,104,23,82.5,46.6
4416,21,Male,3.4,1,103,20,70.8,40.5
4417,22,Male,4.3,1,167,96,91.4,64.2
4418,20,Male,2.4,1,38,40,86.0,49.3
4419,20,Male,0.9,1,152,98,57.6,66.7
4420,18,Other,3.3,1,47,60,33.0,62.1
4421,17,Male,3.8,1,114,60,68.5,58.6
4422,23,Female,0.5,0,48,29,98.7,57.4
4423,14,Other,1.0,0,160,23,42.0,25.7
4424,23,Male,1.6,1,26,88,65.5,64.4
4425,23,Female,2.4,1,44,63,38.4,49.9
4426,20,Male,3.5,0,30,78,95.7,83.7
4427,14,Male,2.1,0,62,57,87.9,54.0
4428,14,Male,2.0,0,111,43,67.6,37.6
4429,18,Female,5.3,1,165,43,74.7,51.0
4430,22,Male,1.3,1,107,38,75.2,56.6
4431,19,Female,3.2,1,167,62,96.8,61.0
4432,16,Female,5.7,1,64,94,98.0,70.9
4433,16,Female,3.9,1,10,98,76.6,70.9
4434,20,Male,4.4,1,142,32,50.6,39.5
4435,19,Female,2.9,1,96,51,74.8,64.9
4436,22,Female,0.6,1,111,29,68.9,39.3
4437,19,Female,4.1,1,152,78,85.2,63.0
4438,18,Female,4.0,0,166,65,90.4,62.5
4439,23,Female,1.1,1,32,51,74.6,43.6
4440,20,Male,3.0,0,28,68,66.2,59.5
4441,14,Male,5.5,0,10,58,90.0,71.4
4442,20,Male,1.6,1,140,70,61.2,60.7
4443,16,Male,3.0,0,68,35,63.4,45.1
4444,22,Male,3.0,1,20,58,31.2,45.8
4445,19,Male,5.0,0,2,79,35.0,61.9
4446,22,Male,5.0,1,153,24,60.1,42.2
4447,18,Other,4.7,1,160,83,30.5,43.6
4448,20,Male,2.5,1,93,67,44.2,56.9
4449,17,Female,0.9,1,21,45,77.6,60.2
4450,20,Female,2.4,1,61,70,74.0,78.4
4451,14,Female,4.2,1,4,87,69.7,68.3
4452,20,Female,4.4,0,146,45,87.8,45.0
4453,21,Male,5.8,0,8,39,55.3,38.2
4454,18,Male,3.0,1,57,96,76.2,86.3
4455,15,Male,4.0,1,23,90,75.1,82.5
4456,18,Male,3.5,0,166,43,76.1,58.8
4457,19,Female,1.3,1,60,86,77.2,78.4
4458,15,Female,3.0,0,126,86,86.2,82.9
4459,19,Male,3.5,1,47,69,72.6,57.3
4460,19,Male,5.7,1,177,35,91.3,66.5
4461,14,Male,2.5,1,61,52,59.9,59.9
4462,14,Male,5.9,1,148,97,98.1,85.5
4463,24,Female,3.5,0,37,69,32.4,47.2
4464,23,Male,1.8,1,117,21,39.4,33.7
4465,16,Female,1.6,0,58,78,35.9,50.3
4466,23,Male,1.3,1,96,60,60.7,48.5
4467,23,Male,3.0,0,170,96,71.2,67.0
4468,16,Female,0.6,0,16,82,61.0,60.7
4469,17,Female,2.9,1,68,81,44.7,69.4
4470,15,Other,5.9,0,171,21,46.2,30.8
4471,22,Female,4.2,0,22,26,86.5,38.4
4472,23,Male,4.7,1,102,96,33.7,70.9
4473,24,Male,1.2,1,153,27,99.4,47.7
4474,20,Female,3.1,1,93,22,80.4,45.5
4475,20,Female,2.1,1,175,33,94.5,47.4
4476,19,Female,5.4,1,174,91,42.8,76.2
4477,16,Male,1.5,0,45,52,69.1,45.3
4478,19,Other,3.0,1,28,46,67.0,52.0
4479,21,Male,3.7,1,33,30,73.5,52.1
4480,21,Female,3.3,1,9,30,84.4,53.2
4481,24,Female,5.1,1,19,37,80.0,49.6
4482,22,Male,1.8,0,33,93,57.5,84.6
4483,14,Female,2.6,0,100,61,90.9,69.6
4484,14,Male,4.9,0,140,22,31.0,37.9
4485,16,Other,3.4,0,86,51,47.7,57.6
4486,16,Male,2.7,0,137,55,66.4,51.5
4487,23,Female,0.7,1,44,29,90.1,56.5
4488,21,Male,4.6,0,127,74,57.9,65.0
4489,23,Female,5.8,1,88,90,84.3,73.7
4490,14,Female,3.9,1,81,44,48.6,38.1
4491,15,Male,5.2,1,118,81,97.9,81.3
4492,15,Male,3.3,1,91,53,31.1,38.1
4493,16,Female,1.8,1,135,44,42.4,41.9
4494,19,Male,0.6,1,4,92,31.5,72.5
4495,14,Female,4.1,1,19,27,31.2,42.3
4496,15,Male,3.2,0,120,72,93.4,77.3
4497,14,Female,4.8,1,171,29,49.3,53.7
4498,18,Male,4.3,1,57,97,46.4,70.8
4499,20,Male,5.9,0,147,20,48.7,31.6
4500,21,Male,3.3,1,88,77,86.2,82.2
4501,23,Male,2.8,1,99,38,51.8,47.1
4502,14,Male,2.1,1,114,97,71.5,73.2
4503,20,Female,3.1,1,73,39,90.1,64.3
4504,18,Female,5.3,0,167,67,52.3,54.0
4505,23,Female,0.7,1,15,91,40.2,75.4
4506,14,Female,5.9,0,3,77,34.7,65.8
4507,16,Male,6.0,0,9,57,69.4,50.6
4508,20,Female,3.8,1,178,61,72.4,61.6
4509,23,Male,2.3,1,47,26,91.0,55.0
4510,14,Female,1.7,0,19,88,63.1,69.9
4511,20,Male,2.0,1,31,97,90.7,85.4
4512,18,Male,0.8,0,59,92,66.0,67.6
4513,14,Male,3.1,1,10,39,71.3,53.3
4514,14,Female,0.8,0,19,71,67.6,75.4
4515,14,Male,4.5,1,22,45,51.0,36.6
4516,24,Female,2.5,0,126,75,89.1,67.2
4517,22,Male,1.6,1,76,89,91.9,76.1
4518,24,Female,3.5,0,34,90,89.4,69.1
4519,16,Female,5.9,1,144,81,37.5,57.5
4520,18,Male,4.3,0,9,81,76.7,82.6
4521,24,Female,3.2,1,37,55,61.1,51.2
4522,23,Female,4.8,0,82,39,36.8,33.5
4523,22,Female,4.6,1,31,37,34.3,35.5
4524,19,Female,5.4,0,53,91,78.8,62.2
4525,22,Female,1.6,1,56,46,57.8,33.4
4526,21,Female,5.2,0,106,24,56.7,36.3
4527,21,Male,2.2,0,24,65,44.9,65.8
4528,14,Female,5.7,0,141,60,72.1,64.8
4529,22,Male,2.0,0,44,71,40.4,57.3
4530,19,Male,5.6,1,171,22,30.3,20.3
4531,22,Female,5.8,1,117,77,31.0,46.1
4532,16,Male,1.3,0,37,44,55.7,61.4
4533,16,Male,5.9,1,124,87,80.3,72.4
4534,19,Female,1.0,1,35,60,72.2,49.1
4535,22,Female,1.7,0,87,94,47.5,62.8
4536,20,Female,2.9,0,123,81,37.1,55.9
4537,16,Female,6.0,1,166,60,55.3,50.4
4538,16,Female,3.2,0,166,52,92.7,63.4
4539,15,Male,3.5,1,12,57,54.3,43.3
4540,22,Male,4.3,0,161,37,38.4,47.2
4541,16,Female,5.8,1,123,73,92.4,74.5
4542,24,Male,4.8,1,14,68,52.7,58.1
4543,18,Female,1.7,0,57,80,84.0,66.5
4544,22,Female,2.2,0,111,35,49.1,51.4
4545,21,Male,1.0,0,58,63,90.8,57.3
4546,15,Female,4.0,0,51,50,35.7,41.3
4547,16,Female,1.5,1,68,46,47.7,44.0
4548,15,Male,1.9,0,102,60,80.9,49.9
4549,21,Other,5.4,1,4,22,57.6,43.3
4550,19,Female,2.3,0,42,53,68.5,70.3
4551,19,Male,3.6,1,7,29,49.4,34.8
4552,22,Female,2.7,1,77,76,55.3,60.0
4553,21,Female,0.9,0,92,48,72.5,49.7
4554,17,Female,2.5,1,62,57,85.5,55.8
4555,17,Female,2.7,0,162,96,92.4,74.4
4556,22,Female,5.4,1,31,25,55.1,42.0
4557,14,Male,2.3,1,96,33,74.1,54.5
4558,15,Female,2.6,1,117,23,64.9,49.6
4559,15,Female,4.8,1,23,64,75.9,57.9
4560,19,Male,4.7,1,49,58,73.5,60.7
4561,17,Male,4.9,1,117,93,73.4,66.7
4562,24,Other,5.7,1,127,73,60.5,64.9
4563,23,Female,4.9,1,111,45,50.5,44.5
4564,16,Female,2.7,0,37,48,59.5,59.0
4565,16,Female,5.0,1,165,81,88.6,82.0
4566,16,Female,3.3,1,148,27,54.0,43.3
4567,19,Female,2.0,0,150,58,90.3,56.8
4568,21,Female,2.2,1,173,37,41.6,43.0
4569,24,Male,1.7,1,157,92,68.8,78.1
4570,20,Female,1.3,0,167,41,37.6,30.8
4571,17,Female,1.5,1,81,37,61.0,40.8
4572,24,Female,0.8,1,69,56,97.9,68.3
4573,17,Female,5.4,0,68,52,73.8,60.4
4574,24,Female,5.6,1,169,67,31.2,48.4
4575,23,Male,3.7,1,145,67,87.6,54.7
4576,24,Male,5.1,0,12,21,65.0,46.7
4577,24,Male,1.5,0,118,45,77.0,54.1
4578,24,Male,5.5,1,101,36,74.9,70.8
4579,15,Other,3.3,1,20,23,43.2,33.0
4580,14,Male,0.9,0,76,28,58.4,55.0
4581,22,Male,1.3,0,81,29,45.0,29.0
4582,15,Female,2.2,1,76,88,42.5,50.8
4583,21,Female,0.7,1,98,57,69.0,49.1
4584,22,Male,2.2,0,165,68,44.3,46.8
4585,17,Female,0.8,1,167,59,44.1,43.4
4586,21,Female,1.8,1,154,68,73.9,74.7
4587,22,Male,2.0,1,42,38,58.2,45.0
4588,23,Male,6.0,0,121,56,44.2,56.6
4589,23,Female,1.8,1,123,68,56.9,63.2
4590,18,Female,1.8,1,19,25,70.6,57.0
4591,20,Female,4.3,0,162,83,71.9,74.0
4592,23,Male,5.2,1,54,42,92.9,53.3
4593,17,Male,2.6,0,73,97,95.1,78.5
4594,14,Female,5.3,1,71,50,44.2,43.6
4595,16,Male,2.4,1,167,72,64.3,59.6
4596,18,Male,1.6,1,45,52,61.2,62.4
4597,16,Female,2.3,0,78,36,83.7,41.9
4598,24,Male,3.9,1,169,84,43.5,54.2
4599,20,Female,2.5,0,145,95,45.8,63.8
4600,22,Female,4.2,1,14,86,41.1,56.8
4601,19,Male,1.8,1,98,64,81.3,60.3
4602,23,Female,4.4,0,65,97,45.9,77.8
4603,14,Male,2.4,0,140,56,59.4,39.4
4604,20,Female,3.0,1,108,46,48.2,46.9
4605,16,Male,3.6,1,56,39,98.8,40.1
4606,18,Male,4.3,1,136,98,75.4,77.6
4607,23,Female,1.8,0,120,61,50.0,38.1
4608,17,Male,5.1,1,98,44,38.1,31.5
4609,23,Female,4.5,0,65,89,60.7,77.1
4610,18,Male,1.8,1,143,70,42.7,62.3
4611,18,Male,5.9,1,109,97,41.7,72.5
4612,19,Female,4.2,1,129,58,50.7,56.9
4613,23,Male,3.0,0,143,49,97.6,56.7
4614,23,Male,1.4,1,71,66,58.0,57.1
4615,24,Female,3.4,0,0,66,44.7,50.4
4616,19,Female,1.4,1,104,69,53.0,48.4
4617,21,Female,2.9,1,153,47,63.4,42.8
4618,21,Other,2.7,0,171,50,35.0,33.5
4619,24,Male,4.5,0,132,92,51.3,57.9
4620,22,Female,1.6,0,20,67,40.0,57.0
4621,21,Male,5.0,1,34,85,36.3,39.9
4622,24,Female,2.3,1,103,72,93.6,67.3
4623,15,Male,2.9,1,53,79,49.9,52.7
4624,23,Other,4.7,0,123,66,44.6,49.8
4625,24,Female,3.9,1,177,64,79.0,58.6
4626,14,Female,2.2,1,107,20,34.0,41.0
4627,23,Female,2.6,1,43,85,98.1,68.1
4628,15,Female,2.2,1,84,42,98.9,51.1
4629,15,Female,3.8,1,3,39,83.5,45.3
4630,16,Male,2.3,1,122,52,99.1,57.8
4631,23,Male,4.5,1,41,67,47.9,64.4
4632,20,Male,3.7,1,168,35,47.8,49.8
4633,15,Male,1.3,1,163,58,90.8,65.0
4634,14,Female,2.2,0,23,26,72.5,52.4
4635,19,Female,1.7,1,132,81,80.6,86.6
4636,22,Female,2.6,0,66,63,31.0,55.0
4637,16,Other,3.3,1,10,68,62.5,64.4
4638,19,Female,3.3,0,172,23,49.5,38.2
4639,16,Male,4.6,0,95,32,40.8,42.7
4640,14,Male,1.5,1,21,45,66.3,38.2
4641,18,Male,5.7,0,138,32,49.4,39.2
4642,23,Male,2.4,1,165,62,68.0,48.0
4643,24,Female,2.2,1,85,31,35.5,34.7
4644,17,Female,4.3,1,131,97,85.8,89.8
4645,20,Female,4.9,0,137,52,96.5,49.0
4646,19,Female,2.6,0,18,86,74.1,73.0
4647,23,Female,4.6,1,81,26,40.0,41.3
4648,20,Male,5.4,1,155,98,82.4,73.2
4649,18,Female,4.7,1,94,26,91.5,51.8
4650,17,Male,0.7,1,16,62,55.7,49.2
4651,20,Male,5.1,1,23,67,66.0,54.4
4652,20,Male,4.8,1,128,45,34.5,30.9
4653,19,Female,4.2,0,4,95,68.3,83.6
4654,21,Male,4.7,1,159,78,33.3,51.7
4655,17,Male,5.9,1,52,75,54.6,51.6
4656,23,Female,2.9,0,80,59,49.5,57.2
4657,18,Female,0.9,0,170,85,42.8,59.5
4658,17,Male,3.0,1,85,34,89.7,52.1
4659,14,Male,0.8,1,102,63,72.2,60.3
4660,21,Female,2.1,1,166,78,77.5,80.2
4661,14,Male,3.7,1,161,53,64.5,47.6
4662,18,Female,2.2,1,79,31,82.3,59.3
4663,19,Female,4.3,1,4,25,55.9,53.3
4664,19,Male,5.0,1,17,29,60.9,54.2
4665,18,Male,2.8,0,131,99,35.8,64.5
4666,16,Male,5.5,1,108,44,52.4,35.1
4667,18,Male,0.9,1,90,59,37.4,54.4
4668,21,Male,5.1,1,69,67,63.7,55.6
4669,15,Female,5.1,0,138,75,95.7,69.7
4670,19,Male,2.3,1,174,79,86.8,54.5
4671,22,Female,2.1,0,80,26,60.6,41.0
4672,21,Female,2.2,0,30,66,51.0,54.1
4673,24,Male,5.0,1,12,33,53.1,43.6
4674,21,Male,5.1,0,22,21,63.1,49.7
4675,21,Male,2.3,1,64,82,47.0,58.3
4676,20,Male,3.8,1,29,56,53.7,44.7
4677,21,Female,1.3,1,158,88,64.5,61.3
4678,19,Male,3.1,0,46,41,88.9,55.9
4679,15,Female,6.0,1,143,89,36.7,55.6
4680,15,Male,1.4,1,170,64,58.3,65.3
4681,21,Male,5.7,0,130,26,43.3,38.8
4682,24,Female,5.0,1,11,24,74.6,45.3
4683,14,Female,5.8,1,138,45,69.9,49.3
4684,19,Male,1.5,0,15,66,70.4,59.0
4685,19,Male,1.7,1,156,85,67.3,67.1
4686,24,Female,0.6,1,116,40,81.4,53.7
4687,17,Male,4.5,0,148,85,40.8,50.4
4688,24,Male,4.0,1,108,21,43.0,29.8
4689,24,Female,1.5,0,57,37,79.6,50.5
4690,23,Female,4.9,0,170,83,39.2,41.4
4691,16,Female,2.1,1,4,65,80.9,73.1
4692,24,Female,1.2,1,179,88,41.5,67.4
4693,16,Female,2.8,1,140,28,99.4,65.2
4694,14,Female,1.0,0,80,33,33.2,27.6
4695,16,Female,1.9,1,139,87,84.3,62.2
4696,17,Female,2.5,1,0,84,46.2,53.6
4697,24,Female,5.2,1,7,59,52.7,56.1
4698,24,Male,4.9,1,143,41,93.8,58.1
4699,18,Male,2.9,0,142,34,51.5,44.8
4700,16,Female,4.5,0,18,44,56.4,49.3
4701,19,Female,3.6,1,152,83,42.8,60.0
4702,24,Male,2.4,1,30,70,35.4,45.5
4703,18,Female,4.5,0,129,51,37.6,32.3
4704,16,Male,4.3,1,120,61,71.6,48.1
4705,19,Female,3.9,0,58,36,33.3,31.7
4706,19,Female,3.9,0,30,53,45.8,44.9
4707,21,Female,4.3,1,139,88,57.5,53.7
4708,15,Male,2.6,0,144,66,37.6,52.7
4709,14,Female,5.3,1,28,61,82.4,63.6
4710,17,Male,1.4,1,163,69,98.0,60.9
4711,20,Male,5.4,1,103,72,92.6,61.8
4712,24,Male,2.4,0,62,33,96.8,57.5
